30004-EU-4000;0089902156558;Flood Light Slim 20W LED COB IP65 With Sensor;AC85-265V;FL;20W;4000;1800;30000;80;120;NO;0,12 ;59,98 ;58,55 ;57,12 
30005-EU-4000;0089902156565;Flood Light Slim 30W LED COB IP65;AC85-265V;FL;30W;4000;2700;30000;80;120;NO;0,12 ;54,76 ;53,45 ;52,15 
30006-EU-4000;0089902156572;Flood Light Slim 30W LED COB IP65 With Sensor;AC85-265V;FL;30W;4000;2700;30000;80;120;NO;0,12 ;66,22 ;64,65 ;63,07 
30007-EU-4000;0089902156589;Flood Light Slim 50W LED COB IP65;AC85-265V;FL;50W;4000;4500;30000;80;120;NO;0,12 ;88,13 ;86,03 ;83,93 
30008-EU-4000;0089902156596;Flood Light Slim 50W LED COB IP65 With Sensor;AC85-265V;FL;50W;4000;4500;30000;80;120;NO;0,12 ;99,59 ;97,22 ;94,85 
67018-EU; ;G125 10W Globe LED 5 inches Clair;220V/240V;E27;10W;27K/30K/40K;1200;30000;92;360;YES;0,12 ;22,05 ;21,53 ;21,00 
67043-EU; ;G125 12,5W Globe LED 5 inches Clair;220V/240V;E27;12.5W;27K/30K/40K;1500;30000;92;360;YES;0,12 ;25,36 ;24,75 ;24,15 
42038-EU-2200;0089902152048;G125 3W LED Filament Globe Star Amber;220V/240V;E27;3W;2200;300;20000;82;360;YES;0,12 ;20,32 ;19,84 ;19,36 
42037-EU-2200;0089902152031;G125 3W LED Filament Globe Start Clear;220V/240V;E27;3W;2200;300;20000;82;360;YES;0,12 ;22,60 ;22,06 ;21,53 
67016-EU; ;G125 5W Globe LED 5 inches Clair;220V/240V;E27;5W;27K/30K/40K;600;30000;92;360;YES;0,12 ;18,19 ;17,76 ;17,33 
42111-EU; ;G125 5W LED Filament Faceted Globe Clear;220V/240V;E27;5W;27K/30K/40K;360;30000;80;360;YES;0,12 ;17,49 ;17,08 ;16,66 
41082-EU; ;G125 5W LED Filament Globe ;220V/240V;E27;5W;27K/30K/40K;500;30000;92;360;YES;0,12 ;14,19 ;13,85 ;13,51 
42077-EU-2200;0089902152598;G125 5W LED Filament Globe Clear CRI;220V/240V;E27;5W;2200;500;30000;92;360;YES;0,12 ;18,56 ;18,12 ;17,68 
42076-EU-2200;0089902152581;G125 6W LED Filament Globe Clear CRI92;220V/240V;E27;6W;2200;600;30000;92;360;YES;0,12 ;22,23 ;21,70 ;21,18 
55039-EU; ;G125 6W LED Mirror Globe 5 inch;220V/240V;E27;6W;27K/30K/40K;600;30000;82;360;YES;0,12 ;21,98 ;21,45 ;20,93 
67017-EU; ;G125 7,5W Globe LED 5 inches Clair;220V/240V;E27;7.5W;27K/30K/40K;900;30000;92;360;YES;0,12 ;19,85 ;19,37 ;18,90 
67045-EU-2200;0089902156480;G125 7,5W Globe LED 5 inches Clair CRI92;220V/240V;E27;7.5W;2200;900;30000;92;360;YES;0,12 ;19,85 ;19,37 ;18,90 
55040-EU; ;G125 7W LED Mirror Globe 5 inch;220V/240V;E27;7W;27K/30K/40K;700;30000;82;360;YES;0,12 ;25,28 ;24,68 ;24,08 
55034-EU; ;G125 8W LED Filament Globe Clear;220V/240V;E27;8W;27K/30K/40K;800;30000;92;360;YES;0,12 ;18,30 ;17,87 ;17,43 
55035-EU; ;G125 8W LED Filament Globe Clear;220V/240V;E27;8W;27K/30K/40K;900;30000;82;360;YES;0,12 ;21,87 ;21,35 ;20,83 
55162-EU; ;G125 8W LED Filament Globe Clear;220V/240V;E27;8W;27K/30K/40K;900;30000;92;360;YES;0,12 ;15,40 ;15,03 ;14,67 
55041-EU; ;G125 8W LED Mirror Globe 5 inch;220V/240V;E27;8W;27K/30K/40K;800;30000;92;360;YES;0,12 ;21,13 ;20,63 ;20,13 
55036-EU; ;G16.5 4W LED Mirror Globe 2 inch;220V/240V;E14;4W;27K/30K/40K;400;30 000;82;360;YES;0,12 ;6,84 ;6,67 ;6,51 
40401-EU; ;G4 2W LED;12V;PIN;2W;27K/30K/40K;110;30000;82;350;NO;0,12 ;8,27 ;8,07 ;7,88 
41139-EU; ;G4 2W LED;12V;PIN;2W;27K/30K/40K;200;30000;80;360;YES;0,12 ;7,17 ;7,00 ;6,83 
41138-EU; ;G4 3W LED;12V;PIN;3W;27K/30K/40K;270;30000;80;360;YES;0,12 ;9,19 ;8,97 ;8,75 
41032-EU; ;G4 3W LED High Lumen;220V/240V;PIN;3W;27K/30K/40K;160;30000;82;360;NO;0,12 ;12,13 ;11,84 ;11,55 
41036-EU; ;G4 5W LED Super Lumen;12V;PIN;5W;27K/30K/40K;220;30000;82;360;NO;0,12 ;14,22 ;13,88 ;13,55 
41174-EU; ;G4 6W LED;12V;PIN;6W;27K/30K/40K;566;30000;82;360;YES;0,12 ;19,22 ;18,76 ;18,31 
41038-EU; ;G4 7,5W LED Super Lumen;12V;PIN;7.5W;27K/30K/40K;250;30000;82;360;NO;0,12 ;19,11 ;18,66 ;18,20 
42024-EU-2200;0089902151942;G45 1W LED Filament Globe Star Amber;220V/240V;E27;1W;2200;100;20000;82;360;YES;0,12 ;8,01 ;7,82 ;7,63 
42064-EU-2200;0089902152390;G45 1W LED Filament Globe Star Amber;220V/240V;E14;1W;2200;100;20000;82;360;YES;0,12 ;7,64 ;7,46 ;7,28 
42023-EU-2200;0089902151935;G45 1W LED Filament Globe Star Clear;220V/240V;E27;1W;2200;100;20000;82;360;YES;0,12 ;13,60 ;13,27 ;12,95 
42063-EU-2200;0089902152383;G45 1W LED Filament Globe Star Clear;220V/240V;E14;1W;2200;100;20000;82;360;YES;0,12 ;6,54 ;6,39 ;6,23 
42097-EU; ;G45 2W LED Filament Faceted Globe Clear;220V/240V;E14;2W;22K/27K/30K/40K;360;30000;80;360;YES;0,12 ;10,84 ;10,58 ;10,33 
42097-UK-2200;0089902158705;G45 2W LED Filament Faceted Globe Clear Bayonet;;B15;;2200;;;;;;0,12 ;;;
41080-EU; ;G45 2W LED Filament Globe Clear;220V/240V;E14;2W;27K/30K/40K;200;30000;92;360;YES;0,12 ;4,92 ;4,81 ;4,69 
41120-EU; ;G45 2W LED Filament Globe Clear;220V/240V;E27;2W;22K/27K/30K/40K;200;30000;92;360;YES;0,12 ;4,59 ;4,48 ;4,38 
42112-EU; ;G45 4W LED Filament Faceted Globe Clear;220V/240V;E14;4W;27K/30K/40K;360;30000;80;360;YES;0,12 ;9,19 ;8,97 ;8,75 
55032-EU; ;G45 4W LED Filament Globe Amber;220V/240V;E27;4W;27K/30K/40K;400;30000;80;360;YES;0,12 ;8,45 ;8,25 ;8,05 
41083-EU; ;G45 4W LED Filament Globe Clear;220V/240V;E14;4W;27K/30K/40K;400;30000;92;360;YES;0,12 ;7,02 ;6,85 ;6,69 
41121-EU; ;G45 4W LED Filament Globe Clear;220V/240V;E27;4W;22K/27K/30K/40K;400;30000;92;360;YES;0,12 ;5,88 ;5,74 ;5,60 
41121-UK-2200;0089902158712;G45 4W LED Filament Globe Clear Bayonet;;B22;;2200;;;;;;0,12 ;;;
42078-EU; ;G45 4W LED Filament Globe Clear CRI92;220V/240V;E14;4W;27K/30K/40K;400;30000;92;360;YES;0,12 ;7,02 ;6,85 ;6,69 
55161-UK ; ;G45 B15 4W LED Filament Globe Frosted;220V/240V;B15;4W;27K/30K/40K;400;30000;92;360;YES;0,12 ;6,28 ;6,13 ;5,99 
55161-EU; ;G45 E14 4W LED Filament Globe Frosted;220V/240V;E14;4W;27K/30K/40K;400;30000;92;360;YES;0,12 ;6,28 ;6,13 ;5,99 
42070-EU; ;G6.35 2W LED;12V;PIN;2W;2200;200;30000;80;360;YES;0,12 ;7,17 ;7,00 ;6,83 
42071-EU; ;G6.35 3W LED;12V;PIN;3W;27K/30K/40K;270;30000;80;360;YES;0,12 ;10,18 ;9,94 ;9,70 
42072-EU; ;G6.35 6W LED;12V;PIN;6W;27K/30K/40K;566;30000;82;360;YES;0,12 ;17,16 ;16,75 ;16,35 
42109-EU; ;G80 4W LED Filament Faceted Globe Clear;220V/240V;E27;4W;22K/27K/30K/40K;360;30000;80;360;YES;0,12 ;20,10 ;19,62 ;19,15 
41084-EU; ;G80 4W LED Filament Globe Amber;220V/240V;E27;4W;27K/30K/40K;400;30000;82;360;YES;0,12 ;12,13 ;11,84 ;11,55 
55037-EU; ;G80 4W LED Mirror Globe 3 inch;220V/240V;E27;4W;27K/30K/40K;400;30000;82;360;YES;0,12 ;17,82 ;17,40 ;16,98 
41086-EU; ;G9 2.2W LED;220V/240V;PIN;2.2W;27K/30K/40K;200;30000;82;145;NO;0,12 ;6,50 ;6,35 ;6,20 
40402-EU; ;G9 2W LED;220V/240V;PIN;2W;27K/30K/40K;100;25000;82;145;NO;0,12 ;6,36 ;6,21 ;6,06 
42098-EU; ;G9 3W LED;110V;PIN;3W;27K/30K/40K;280;30000;82;145;YES;0,12 ;9,74 ;9,51 ;9,28 
41140-EU; ;G9 4W LED;220V/240V;PIN;4W;27K/30K/40K;310;30000;82;360;YES;0,12 ;9,37 ;9,15 ;8,93 
41037-EU; ;G9 5W LED Super Lument;220V/240V;PIN;5W;27K/30K/40K;350;30000;82;360;NO;0,12 ;11,10 ;10,83 ;10,57 
41074-EU; ;G9 6W LED;220V/240V;PIN;6W;27K/30K/40K;480;50000;82;360;YES;0,12 ;15,03 ;14,67 ;14,32 
67015-EU; ;G95 10W Globe LED 4 inches Clair;220V/240V;E27;10W;27K/30K/40K;1200;30000;92;360;YES;0,12 ;19,37 ;18,91 ;18,45 
42036-EU-2200;0089902152024;G95 3W LED Filament Globe Star Amber;220V/240V;E27;3W;2200;300;20000;82;360;YES;0,12 ;17,16 ;16,75 ;16,35 
42035-EU-2200;0089902152017;G95 3W LED Filament Globe Star Clear;220V/240V;E27;3W;2200;300;20000;82;360;YES;0,12 ;15,99 ;15,61 ;15,23 
55038-EU; ;G95 4W LED Mirror Globe4 inch;220V/240V;E27;4W;27K/30K/40K;400;30000;82;360;YES;0,12 ;20,58 ;20,09 ;19,60 
67013-EU; ;G95 5W Globe LED 4 inches Clair;220V/240V;E27;5W;27K/30K/40K;600;30000;82;360;YES;0,12 ;16,91 ;16,50 ;16,10 
42110-EU; ;G95 5W LED Filament Faceted Globe Clear;220V/240V;E27;5W;27K/30K/40K;360;30000;80;360;YES;0,12 ;23,34 ;22,78 ;22,23 
41081-EU; ;G95 5W LED Filament Globe;220V/240V;E27;5W;27K/30K/40K;500;30000;82;360;YES;0,12 ;16,54 ;16,14 ;15,75 
67014-EU; ;G95 7,5W Globe LED 4 inches Clair;220V/240V;E27;7.5W;27K/30K/40K;900;30000;92;360;YES;0,12 ;17,57 ;17,15 ;16,73 
67041-EU-2200;0089902156459;G95 7,5W Globe LED 4 inches Clair CRI92;220V/240V;E27;7.5W;2200;900;30000;92;360;YES;0,12 ;17,57 ;17,15 ;16,73 
55158-EU-CCT;0089902158934;GU10 7W COB 380Lm CCT Ajustable par dimmer;100-240V;GU;7W;1800-2700K;380;50000;96;38;YES;0,12 ;24,68 ;24,09 ;23,50 
55159-EU-CCT;0089902158064;GU10 7W COB 380Lm CCT Ajustable par Switch;100-240V;GU;7W;3K-4K-6K;380;50000;96;38;YES;0,12 ;24,68 ;24,09 ;23,50 
55080-EU; ;GU10 AR111 12W LED COB BA40°;220V/240V;GU10;12W;30K/40K;1100;30000;82;40;YES;0,12 ;44,10 ;43,05 ;42,00 
35001-EU; ;GU10 MR16 3W LED COB 350Lm BA60°;220V/240V;GU10;3W;27K/30K/40K;350;30000;80;60;NO;0,12 ;8,27 ;8,07 ;7,88 
55141-EU-3000;0089902156664;GU10 MR16 5W LED COB 380Lm BA90;AC-90-265V;GU10;5W;3000;380;30000;82;90;Yes;0,12 ;8,38 ;8,18 ;7,98 
55142-EU-3000;0089902156688;GU10 MR16 5W LED COB 400Lm BA30;AC90-130 / 176-254V;GU10;5W;3000;400;30000;82;30;Yes;0,12 ;8,75 ;8,54 ;8,33 
55148-EU; ;GU10 MR16 5W LED COB 400Lm BA36;220-240V;GU10;5W;30K/40K;400;25000;82;36;Yes;0,12 ;5,70 ;5,56 ;5,43 
55143-EU-3000;0089902156701;GU10 MR16 5W LED COB 400Lm BA60;AC90-130 / 176-254V;GU10;5W;3000;400;30000;82;60;Yes;0,12 ;8,75 ;8,54 ;8,33 
55144-EU-3000;0089902156725;GU10 MR16 5W LED COB 550Lm BA80;AC90-130 / 176-254V;GU10;5W;3000;550;30000;82;80;Yes;0,12 ;13,16 ;12,84 ;12,53 
40901-EU; ;GU10 MR16 5W LED COB BA90°;220V/240V;GU10;5W;27K/30K/40K;350;30000;82;90;NO;0,12 ;10,00 ;9,76 ;9,52 
55145-EU-3000;0089902156749;GU10 MR16 6W LED COB 630Lm BA38;AC90-130 / 176-254V;GU10;6W;3000;630;30000;82;38;YES;0,12 ;12,13 ;11,84 ;11,55 
55146-EU-3000;0089902156763;GU10 MR16 6W LED COB 630Lm BA60;AC90-130 / 176-254V;GU10;6W;3000;630;30000;82;60;YES;0,12 ;12,13 ;11,84 ;11,55 
41158-EU; ;GU10 MR16 6W LED COB BA10°;220V/240V;GU10;6W;27K/30K/40K;500;25000;80;10;YES;0,12 ;18,34 ;17,90 ;17,47 
41132-EU; ;GU10 MR16 6W LED COB BA30°;220V/240V;GU10;6W;27K/30K/40K;720;25000;80;30;YES;0,12 ;11,03 ;10,76 ;10,50 
41030-EU; ;GU10 MR16 6W LED COB BA60°;220V/240V;GU10;6W;27K/30K/40K;600;50000;80;60;YES;0,12 ;11,03 ;10,76 ;10,50 
55131-EU; ;GU10 MR16 6W LED COB BA60°;12V;GU10;6W;27K/30K/40K;550;30000;82;60;YES;0,12 ;13,78 ;13,45 ;13,13 
55149-EU-3000;0089902156893;GU10 MR16 7,2W LED COB  520Lm BA38;220-240V;GU10;7,2W;3000;520;15000;82;38;Yes;0,12 ;8,45 ;8,25 ;8,05 
40903-EU; ;GU10 MR16 8W LED COB BA35°;220V/240V;GU10;8W;27K/30K/40K;540;25000;82;35;NO;0,12 ;19,51 ;19,05 ;18,59 
42085-EU; ;GU24 A19 12W Milky White;220V/240V;GU24;12W;27K/30K/40K;960;30000;82;160;YES;0,12 ;25,10 ;24,50 ;23,91 
55051-EU; ;GU24 A19 4W LED Filament Clear;220V/240V;GU24;4W;27K/30K/40K;400;30000;82;360;YES;0,12 ;12,86 ;12,56 ;12,25 
55042-EU; ;GU24 A19 4W LED Milky White CRI92;220V/240V;GU24;4W;27K/30K/40K;400;30000;92;360;YES;0,12 ;16,54 ;16,14 ;15,75 
55009-EU; ;GU24 A19 6W LED Filament Amber;220V/240V;GU24;6W;27K/30K/40K;600;30000;82;360;YES;0,12 ;11,03 ;10,76 ;10,50 
55052-EU; ;GU24 A19 6W LED Filament Clear;220V/240V;GU24;6W;27K/30K/40K;600;30000;82;360;YES;0,12 ;10,47 ;10,22 ;9,98 
55043-EU; ;GU24 A19 6W LED Milky White CRI92;220V/240V;GU24;6W;27K/30K/40K;600;30000;92;360;YES;0,12 ;20,21 ;19,73 ;19,25 
55044-EU; ;GU24 A19 7W LED Milky White CRI92;220V/240V;GU24;7W;27K/30K/40K;800;30000;92;360;YES;0,12 ;23,89 ;23,32 ;22,75 
55008-EU; ;GU24 A19 8W LED Filament Clear;AC100-240V;G24;8W;27K/30K/40K;800;20000;80;160;No;0,12 ;16,54 ;16,14 ;15,75 
55030-EU; ;GU24 A19 8W LED Filament Clear;220V/240V;GU24;8W;27K/30K/40K;900;30000;82;360;YES;0,12 ;24,81 ;24,22 ;23,63 
55045-EU; ;GU24 A19 8W LED Milky White CRI92;220V/240V;GU24;8W;27K/30K/40K;900;30000;92;360;YES;0,12 ;27,56 ;26,91 ;26,25 
42084-EU; ;GU24 A19 9W LED Milky White;220V/240V;GU24;9W;27K/30K/40K;720;30000;82;160;YES;0,12 ;27,93 ;27,27 ;26,60 
55047-EU; ;GU5,3 AR111 12W LED COB BA40°;12V;G53;12W;30K/40K;1100;30000;82;40;YES;0,12 ;44,10 ;43,05 ;42,00 
41013-EU; ;GU5,3 MR16 3W LED COB BA60°;12V;GU5.3;3W;27K/30K/40K;210;30000;82;60;NO;0,12 ;7,28 ;7,10 ;6,93 
55147-EU; ;GU5,3 MR16 5W LED COB 400Lm BA36;12V;GU5,3;5W;30K/40K;400;25000;82;36;Yes;0,12 ;6,43 ;6,28 ;6,13 
40801-EU; ;GU5,3 MR16 5W LED COB BA90°;12V;GU5.3;5W;27K/30K/40K;350;30000;82;90;NO;0,12 ;7,17 ;7,00 ;6,83 
41017-EU; ;GU5,3 MR16 6W LED (Wet Location) BA30°;12V;GU5.3;6W;27K/30K/40K;150;14000;70;30;NO;0,12 ;21,98 ;21,45 ;20,93 
41157-EU; ;GU5,3 MR16 6W LED COB BA10°;12V;GU5.3;6W;27K/30K/40K;500;25000;80;10;YES;0,12 ;17,16 ;16,75 ;16,35 
41127-EU; ;GU5,3 MR16 6W LED COB BA30°;12V;GU5.3;6W;27K/30K/40K;600;50000;80;30;YES;0,12 ;11,03 ;10,76 ;10,50 
40804-EU; ;GU5,3 MR16 6W LED COB BA60°;12V;GU5.3;6W;27K/30K/40K;550;30000;82;60;YES;0,12 ;13,78 ;13,45 ;13,13 
42066-EU-2200;0089902152406;Inverted Pyramid 5W LED Filament Star Amber;220V/240V;E27;5W;2200;500;20000;82;360;YES;0,12 ;20,69 ;20,20 ;19,71 
42069-EU-2200;0089902152437;Inverted Pyramid 5W LED Filament Star Clear;220V/240V;E27;5W;2200;500;20000;82;360;YES;0,12 ;19,22 ;18,76 ;18,31 
88032;0645789982774;Kit Frame Panel Light 40W 595mmX595mm ; ;PL;40W; ; ; ; ; ; ;0,12 ;28,35 ;27,68 ;27,00 
88022-EU;;Panel Light 36W LED 595mmX595mm ;AC100-277V;PL;36W;30K/40K;3600;30000;80;120;YES;0,12 ;78,00 ;77,00 ;76,00 
88022-EU-4000-REMOTE;0645789982453;Panel Light 36W LED 595mmX595mm Control remote;AC100-277V;PL;36W;4000;3600;30000;80;120;YES;0,12 ;98,70 ;96,35 ;94,00 
88029;K70017-EU;;Panel Light 40W 4000LM LED 595mmX595mm ;AC100-277V;PL;40W;30K/40K;4000;50000;82;120;NO;0,12 ;63,00 ;61,50 ;60,00 
88029-DALI;;Panel Light 40W DALI LED 595mmX595mm ;AC100-277V;PL;40W;30K/40K;4000;50000;82;120;Dali;0,12 ;94,50 ;92,25 ;90,00 
88024-EU;;Panel Light 40W LED 295x1195mm;AC100-277V;PL;40W;30K/40K;3600;30000;80;120;NO;0,12 ;76,81 ;74,98 ;73,15 
88024-EU-4000-REMOTE;0645789982484;Panel Light 40W LED 295x1195mm Contrôle Remote;AC100-277V;PL;36W;4000;3600;30000;80;120;NO;0,12 ;98,70 ;96,35 ;94,00 
88028-EU; ;Panel Light 40W LED 595mmX595mm ;AC100-277V;PL;40W;30K/40K;4000;50000;82;120;NO;0,12 ;66,15 ;64,58 ;63,00 
88029-EU;;Panel Light 40W LED 595mmX595mm Dimmable;AC100-277V;PL;40W;30K/40K;4000;50000;82;120;YES;0,12 ;78,00 ;77,00 ;76,00 
xxxxx-EU;;ParK light 34W  3030Lm LED 1200mm IP65 Frosted;220-240V;ParkL;34W;40K/65K;3030;25000;82;;NO;0,12 ;110,25 ;107,63 ;105,00 
55156-EU-4000;0089902157814;ParK light 54W LED 1500mm IP65 Frosted;220-240V;ParkL;54W;4000;5050;25000;82;;NO;0,12 ;121,28 ;118,39 ;115,50 
42067-EU-2200;0089902152413;Pointed Pyramid 5W LED Filament Star Amber;220V/240V;E27;5W;2200;500;20000;82;360;YES;0,12 ;20,69 ;20,20 ;19,71 
42068-EU-2200;0089902152420;Pointed Pyramid 5W LED Filament Star Clear;220V/240V;E27;5W;2200;500;20000;82;360;YES;0,12 ;19,22 ;18,76 ;18,31 
55128-EU; ;R50 4W LED Filament Mirror Inside;220V/240V;E14;4W;27K/30K/40K;400;30000;92;160;Yes;0,12 ;9,48 ;9,26 ;9,03 
42056-EU; ;R63 6W LED Filament Mirror Inside  ;100V-240V;E27;6W;30K/40K;600;30000;80;160;YES;0,12 ;11,03 ;10,76 ;10,50 
55129-EU; ;R80 4W LED Filament Mirror Inside ;220V/240V;E27;4W;27K/30K/40K;400;30000;92;160;YES;0,12 ;12,86 ;12,56 ;12,25 
42057-EU; ;R80 7W LED Filament Mirror Inside ;100V-240V;E27;7W;30K/40K;500;30000;92;160;YES;0,12 ;16,54 ;16,14 ;15,75 
42079-EU-2200;0089902152635;S14 4W LED Filament Clear CRI92;220V/240V;E27;4W;2200;400;30000;92;360;YES;0,12 ;13,41 ;13,09 ;12,78 
42015-EU; ;ST48 2W LED Filament Clear;220V/240V;E14;2W;27K/30K/40K;200;30000;82;360;YES;0,12 ;9,19 ;8,97 ;8,75 
42016-EU; ;ST48 2W LED Filament Clear;220V/240V;E27;2W;27K/30K/40K;200;30000;82;360;YES;0,12 ;9,19 ;8,97 ;8,75 
42017-EU; ;ST48 4W LED Filament Clear;220V/240V;E14;4W;27K/30K/40K;400;30000;82;360;YES;0,12 ;12,86 ;12,56 ;12,25 
42018-EU; ;ST48 4W LED Filament Clear;220V/240V;E27;4W;27K/30K/40K;400;30000;82;360;YES;0,12 ;13,23 ;12,92 ;12,60 
55033-EU; ;ST64  5W LED Weaved Amber  ;220V/240V;E27;5W;27K/30K/40K;500;30000;82;360;YES;0,12 ;13,23 ;12,92 ;12,60 
67027-EU; ;ST64 10W LED Extra Long Filament Clear;220V/240V;E27;10W;27K/30K/40K;1200;30000;92;360;YES;0,12 ;18,38 ;17,94 ;17,50 
67028-EU; ;ST64 12,5 LED Extra Long Filament 10 Clear;220V/240V;E27;12.5W;27K/30K/40K;1500;30000;92;360;YES;0,12 ;22,05 ;21,53 ;21,00 
67024-EU; ;ST64 2,5W LED Extra Long Filament Clear;220V/240V;E27;2.5W;27K/30K/40K;300;30000;92;360;YES;0,12 ;13,13 ;12,81 ;12,50 
41104-EU; ;ST64 2W LED Short Filament Amber;220V/240V;E27;2W;27K/30K/40K;200;30000;80;360;YES;0,12 ;13,41 ;13,09 ;12,78 
41102-EU; ;ST64 2W LED Short Filament Clear;220V/240V;E27;2W;27K/30K/40K;200;30000;80;360;YES;0,12 ;9,19 ;8,97 ;8,75 
42030-EU-2200;0089902151980;ST64 3W LED Filament Star Amber;220V/240V;E27;3W;2200;300;20000;82;360;YES;0,12 ;17,09 ;16,68 ;16,28 
42029-EU; ;ST64 3W LED Filament Star Clear;220V/240V;E27;3W;22K/27K ;300;20000;82;360;YES;0,12 ;15,99 ;15,61 ;15,23 
41099-EU; ;ST64 4W LED Short Filament Amber;220V/240V;E27;4W;27K/30K/40K;400;30000;92;360;YES;0,12 ;11,28 ;11,01 ;10,75 
41098-EU; ;ST64 4W LED Short Filament Clear;220V/240V;E27;4W;27K/30K/40K;400;30000;92;360;YES;0,12 ;9,96 ;9,72 ;9,49 
67000-EU; ;ST64 5W LED Extra Long Filament Clear CRI92;220V/240V;E27;5W;22K/27K/30K/40K;600;30000;92;360;YES;0,12 ;13,97 ;13,63 ;13,30 
55028-EU; ;ST64 5W LED Weaved Clair;220V/240V;E27;5W;27K/30K/40K;500;30000;82;360;YES;0,12 ;12,13 ;11,84 ;11,55 
67025-EU; ;ST64 6W LED Extra Long Filament Clear;220V/240V;E27;6W;27K/30K/40K;300;30000;92;360;YES;0,12 ;14,18 ;13,84 ;13,50 
42074-EU-2200;0089902152543;ST64 6W LED Filament Clear CRI92;220V/240V;E27;6W;2200;600;30000;92;360;YES;0,12 ;14,15 ;13,81 ;13,48 
42104-EU; ;ST64 6W LED Milky White CRI92;220V/240V;E27;6W;27K/30K/40K;600;30000;92;360;YES;0,12 ;15,44 ;15,07 ;14,70 
41101-EU; ;ST64 6W LED Short Filament Amber;220V/240V;E27;6W;27K/30K/40K;600;30000;92;360;YES;0,12 ;13,63 ;13,31 ;12,99 
41100-EU; ;ST64 6W LED Short Filament Clear;220V/240V;E27;6W;27K/30K/40K;600;30000;92;360;YES;0,12 ;12,31 ;12,02 ;11,73 
67046-EU; ;ST64 8W LED Extra Long Filament Amber;220V/240V;E27;8W;27K/30K/40K;900;30000;92;360;YES;0,12 ;18,19 ;17,76 ;17,33 
67026-EU; ;ST64 8W LED Extra Long Filament Clear;220V/240V;E27;8W;27K/30K/40K;300;30000;92;360;YES;0,12 ;15,23 ;14,86 ;14,50 
67001-EU; ;ST64 8W LED Extra Long Filament Clear CRI92;220V/240V;E27;8W;22K/27K/30K/40K;900;30000;92;360;YES;0,12 ;16,91 ;16,50 ;16,10 
42004-EU; ;ST64 8W LED Short Filament Amber;220V/240V;E27;8W;27K/30K/40K;800;30000;92;360;YES;0,12 ;15,58 ;15,21 ;14,84 
42081-EU; ;ST64 8W LED Short Filament Clear;220V/240V;E27;8W;27K/30K/40K;800;30000;80;360;YES;0,12 ;14,26 ;13,92 ;13,58 
55029-EU; ;ST64 8W LED Short Filament Clear;220V/240V;E27;8W;27K/30K/40K;900;30000;82;360;YES;0,12 ;11,76 ;11,48 ;11,20 
55010-EU; ;ST64 GU24 4W LED Filament Clear;220V/240V;GU24;4W;27K/30K/40K;400;30000;82;360;YES;0,12 ;11,94 ;11,66 ;11,38 
55013-EU; ;ST64 GU24 6W LED Filament Amber;220V/240V;GU24;6W;27K/30K/40K;600;30000;82;360;YES;0,12 ;15,25 ;14,89 ;14,53 
55011-EU; ;ST64 GU24 6W LED Filament Clear;220V/240V;GU24;6W;27K/30K/40K;600;30000;82;360;YES;0,12 ;14,15 ;13,81 ;13,48 
55012-EU; ;ST64 GU24 8W LED Filament Clear;220V/240V;GU24;8W;27K/30K/40K;800;30000;82;360;YES;0,12 ;19,29 ;18,83 ;18,38 
67019-EU; ;T25 1,25W LED Filament Clear;220V/240V;E14;1.25W;27K/30K/40K;150;30000;82;360;YES;0,12 ;8,61 ;8,41 ;8,20 
67020-EU; ;T25 2,5W LED Filament Clair;220V/240V;E14;2.5W;27K/30K/40K;300;30000;82;360;YES;0,12 ;10,71 ;10,46 ;10,20 
42050-EU; ;T25 2W LED Filament Clear;220V/240V;E14;2W;27K/30K/40K;200;20000;82;360;YES;0,12 ;5,33 ;5,20 ;5,08 
55068-EU-2200;0089902155032;T25 2W LED Filament Clear CRI92;220V/240V;E14;2W;2200;200;20000;92;360;YES;0,12 ;6,32 ;6,17 ;6,02 
55127-EU; ;T25 4W LED Filament Amber;220V/240V;E14;4W;27K/30K/40K;400;20000;82;360;YES;0,12 ;13,60 ;13,27 ;12,95 
42051-EU; ;T25 4W LED Filament Clear;220V/240V;E14;4W;27K/30K/40K;400;20000;92;360;YES;0,12 ;8,23 ;8,04 ;7,84 
55069-EU-2200;0089902155049;T25 4W LED Filament Clear CRI92;220V/240V;E14;4W;2200;400;20000;92;360;YES;0,12 ;8,23 ;8,04 ;7,84 
67008-EU; ;T30 2,5W LED Extra Long Filament Clair 185mm;220V/240V;E27;2.5W;27K/30K/40K;300;30000;82;360;YES;0,12 ;12,86 ;12,56 ;12,25 
67010-EU; ;T30 2,5W LED Short Clair 114mm;220V/240V;E27;2.5W;27K/30K/40K;300;30000;82;360;YES;0,12 ;8,27 ;8,07 ;7,88 
55082-EU; ;T30 2W LED Filament Diagonal Clear Short ;220V/240V;E27;2W;27K/30K/40K;200;30000;82;360;YES;0,12 ;12,86 ;12,56 ;12,25 
41118-EU; ;T30 2W LED Filament Short Clear ;220V/240V;E27;2W;22K/27K/30K/40K;200;30000;92;360;YES;0,12 ;9,22 ;9,00 ;8,79 
42026-EU-2200;0089902151966;T30 2W LED Filament Star Amber;220V/240V;E27;2W;2200;200;20000;82;360;YES;0,12 ;10,66 ;10,40 ;10,15 
